name	smiles	tanimoto_combo_legacy	tanimoto_combination	tanimoto_shape	tanimoto_color	overlap_volume	overlap_color	self_overlap_volume_query	self_overlap_volume_fit	self_overlap_color_query	self_overlap_color_fit
CHEMBL3236455	Cc1cc(C)c(Oc2cc(Nc3ccc(Br)cc3)nc3ccnn23)c(C)c1	1.1625259	0.58126295	0.69118094	0.4713449	994.9517	34.215557	1161.2327	1273.2144	42.4613	64.3456
CHEMBL343945	CCNc1ccc(C(=O)N2CCCCc3cc(Cl)ccc32)c(Cl)c1	1.1625173	0.58125865	0.76689905	0.39561826	975.34863	27.227167	1161.2327	1085.9243	42.4613	53.58768
CHEMBL1668529	COc1ccc(CN2C[C@H]2Cn2cncn2)cc1	1.1625161	0.58125806	0.71418464	0.44833153	829.022	22.678108	1161.2327	828.58435	42.4613	30.800152
CHEMBL3125749	COc1ccccc1S(=O)(=O)/C=C/c1ccccc1Cl	1.1625003	0.58125013	0.6832202	0.47928005	828.52045	32.09468	1161.2327	879.9575	42.4613	56.59774
CHEMBL2165786	O=S(=O)(c1ccc(F)cc1)c1nnn2c1nc(NCc1cccs1)c1sccc12	1.1624926	0.5812463	0.71805954	0.4444331	1049.0265	32.74555	1161.2327	1348.7124	42.4613	63.963615
CHEMBL5206362	Cc1cc(NC(=O)COc2ccc(Cl)cc2Cl)n(C2CCOCC2)n1	1.1624889	0.58124447	0.6993251	0.46316382	947.2901	25.685022	1161.2327	1140.635	42.4613	38.679306
CHEMBL2297095	COn1c(Sc2ccccc2)c(C)c(=O)[nH]c1=O	1.1624712	0.5812356	0.6480878	0.5143834	779.5853	28.523146	1161.2327	821.2534	42.4613	41.51299
CHEMBL63834	O=C(Cc1ccccc1)N[C@@H](Cc1ccccc1)C(=O)CCl	1.1624674	0.5812337	0.7362408	0.4262266	905.7698	31.630798	1161.2327	974.80005	42.4613	63.380726
CHEMBL93435	Cc1cc([C@H]2[C@H](c3ccc(I)cc3)C[C@H]3CC[C@@H]2N3C)on1	1.1624655	0.5812327	0.72611654	0.4363489	914.94604	28.80109	1161.2327	1013.7674	42.4613	52.34452
CHEMBL257235	C[C@H]1CCCN1CCc1ccc([N+](=O)[O-])cc1	1.1624653	0.58123267	0.68776697	0.4746984	784.61145	24.49423	1161.2327	764.18884	42.4613	33.632496
CHEMBL564679	Oc1ccc(CCN2CCc3c([nH]c4ccc(Br)cc34)-c3c2ccnc3Cl)cc1	1.1624646	0.5812323	0.6797589	0.4827057	1021.6537	34.79488	1161.2327	1363.3857	42.4613	64.41659
CHEMBL3331506	Fc1ccccc1N(Cc1ccc(Cl)cc1)C1CNC1	1.1624535	0.58122677	0.6093787	0.55307484	786.08875	31.0632	1161.2327	914.83997	42.4613	44.766453
CHEMBL2272315	Clc1ccc([C@@H](Cn2ccnc2)OCc2ccccc2)c(Cl)c1	1.1624482	0.5812241	0.6427984	0.5196497	865.0202	33.704456	1161.2327	1049.4976	42.4613	56.10311
CHEMBL356903	Cc1c(SCc2ccc(C(C)(C)C)cc2)oc2ccccc2c1=O	1.162443	0.5812215	0.7734599	0.38898313	982.4762	31.582436	1161.2327	1091.479	42.4613	70.31343
CHEMBL1172789	Cc1ccc(C)c(S(=O)(=O)c2nnn3c2nc(N[C@H](C)c2ccccc2)c2sccc23)c1	1.1624393	0.5812197	0.7031247	0.4593147	1096.6652	40.382465	1161.2327	1495.1348	42.4613	85.8401
CHEMBL3895832	O=[N+]([O-])c1ccc(N2Cc3ccccc3C[C@H]2CCl)c([N+](=O)[O-])c1	1.1624391	0.58121955	0.6164576	0.54598147	873.10974	28.967379	1161.2327	1128.2109	42.4613	39.561687
CHEMBL168273	Cc1cc(N)nc(N2CCc3ccccc3C2)c1	1.1624346	0.5812173	0.5841722	0.5782623	737.3367	32.50793	1161.2327	838.29474	42.4613	46.26321
CHEMBL4855398	CC(=O)Nc1ccc(Sc2nc(Cl)nc(Nc3ccc(OC(F)(F)F)cc3)n2)cc1	1.1624258	0.5812129	0.6413666	0.52105916	995.085	31.859274	1161.2327	1385.3596	42.4613	50.54127
CHEMBL466496	C[C@@H](Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1	1.1624224	0.5812112	0.6735136	0.48890877	881.1764	28.47731	1161.2327	1028.2712	42.4613	44.26268
CHEMBL1784564	C#Cc1ccc(Nc2cc(C)nc3ncnn23)cc1	1.16242	0.58121	0.70655024	0.45586985	857.0622	26.913778	1161.2327	908.8532	42.4613	43.49077
CHEMBL418643	O=[N+]([O-])c1ccc2nc3c(c(NCc4ccccc4)c2c1)CCCC3	1.1623807	0.58119035	0.7548607	0.40752006	1007.9543	29.496304	1161.2327	1182.0068	42.4613	59.415012
CHEMBL3415149	Cc1cc(Br)cc(C)c1Oc1nc(Nc2ccc([N+](=O)[O-])cc2)cn2ccnc12	1.1623719	0.58118594	0.643641	0.51873094	998.20886	32.793484	1161.2327	1387.8545	42.4613	53.550865
CHEMBL399878	CS(=O)(=O)c1ccc([C@@H]2SCC(=O)N2c2ccccc2)cc1	1.1623695	0.58118474	0.7498046	0.4125648	919.469	27.869188	1161.2327	984.5143	42.4613	52.958946
CHEMBL1668904	Cc1nc2cnccn2c1Nc1ccc(Cl)cc1	1.1623349	0.58116746	0.68561476	0.4767201	819.17725	24.32807	1161.2327	852.7514	42.4613	32.898964
CHEMBL1083089	O=[N+]([O-])c1cccc(S(=O)(=O)n2ccc3ccccc32)c1	1.1623325	0.58116627	0.71816415	0.4441684	894.76483	27.61759	1161.2327	979.43805	42.4613	47.334488
CHEMBL3702900	N#Cc1ncc(Nc2nn([C@H]3CCCC[C@@H]3C#N)cc2C(N)=O)cc1F	1.1623302	0.5811651	0.6513033	0.5110269	937.8987	26.245665	1161.2327	1216.6997	42.4613	35.143044
CHEMBL2218486	CN1C(=O)CC[C@@H]1C(=O)NCc1ccc(Cl)cc1Cl	1.1623288	0.5811644	0.58638895	0.5759399	741.0624	29.133629	1161.2327	843.6026	42.4613	37.256824
CHEMBL418095	CCO[C@@H](c1ccc(OC)cc1)c1c(O)ccc2ncccc12	1.1622869	0.58114344	0.7228966	0.43939027	939.2012	29.441284	1161.2327	1077.1877	42.4613	53.984844
CHEMBL277257	COC(OC)[C@H]1CSCN1C(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1	1.1622823	0.5811412	0.67836934	0.48391297	966.26605	28.737726	1161.2327	1229.4287	42.4613	45.662575
CHEMBL4533073	Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(F)c(Br)c2)n(C)c1=O	1.1622719	0.5811359	0.6908642	0.47140762	980.67535	24.795254	1161.2327	1238.9333	42.4613	34.932285
CHEMBL174510	CC(=O)N1c2ccccc2S[C@@H]1c1cc(Cl)ccc1OCCCN(C)C	1.1622608	0.5811304	0.6816891	0.48057172	947.2633	29.799927	1161.2327	1175.6133	42.4613	49.347946
CHEMBL162081	[H]/N=C(/NCc1cccc(Cl)c1)c1cccc(Cl)c1	1.1622449	0.58112246	0.6453563	0.5168886	794.87177	32.319798	1161.2327	865.3181	42.4613	52.38608
CHEMBL293009	CN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(I)ccc21	1.162241	0.5811205	0.636857	0.52538395	825.5977	30.161148	1161.2327	960.72766	42.4613	45.107666
CHEMBL332938	COc1ccc2ncnc(NCc3ccccc3)c2c1	1.1622355	0.58111775	0.62475246	0.53748304	807.84753	31.540262	1161.2327	939.68304	42.4613	47.760372
CHEMBL4795398	CCCn1nc(OCc2ccc3ccccc3c2)c2cc(N)ccc21	1.1622322	0.5811161	0.7132825	0.44894958	978.55896	34.996696	1161.2327	1189.2356	42.4613	70.4878
CHEMBL596691	O=C1NCCN(c2ccoc2-c2ccccc2)N1	1.1622269	0.58111346	0.6439026	0.51832426	790.84924	26.17389	1161.2327	857.82916	42.4613	34.209724
CHEMBL351378	CCCN1CCc2ccc(Cl)c(Cl)c2C1	1.162225	0.5811125	0.61524504	0.54698	689.9919	28.003752	1161.2327	650.25037	42.4613	36.739483
CHEMBL53413	Cc1cc(Nc2cc(O)nc(O)n2)ccc1Br	1.1622065	0.58110327	0.67380035	0.48840615	779.5731	27.401188	1161.2327	775.31976	42.4613	41.043175
CHEMBL496998	COC(=O)c1ccc(N(C)c2ncnc3ccsc23)cc1	1.1621969	0.58109844	0.6662472	0.49594963	855.86786	27.098612	1161.2327	979.2455	42.4613	39.277157
CHEMBL4869386	O=S(=O)(Nc1ncccn1)c1ccc(/N=c2\ssnc2Cl)cc1	1.1621897	0.58109486	0.6095113	0.5526784	827.15405	28.279692	1161.2327	1022.9988	42.4613	36.98683
CHEMBL1277620	COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC	1.1621819	0.5810909	0.73936975	0.4228121	950.27423	24.106773	1161.2327	1074.2905	42.4613	38.66081
CHEMBL157773	Cn1cc(Cc2ccccc2)c(=O)[nH]c1=O	1.1621773	0.58108866	0.6066057	0.5555716	716.9291	29.921156	1161.2327	737.5664	42.4613	41.316383
CHEMBL4879347	NC(=O)[C@H]1CN(Cc2ccccn2)c2ccccc2O1	1.1621721	0.58108604	0.7761628	0.38600925	918.58374	21.274574	1161.2327	940.8447	42.4613	33.927433
CHEMBL2311675	O=S(=O)(c1ccccc1Cl)c1nnn2c1nc(N1CCOCC1)c1sccc12	1.1621399	0.58106995	0.6303214	0.5318185	955.77094	32.92198	1161.2327	1310.8616	42.4613	52.365227
CHEMBL128001	COc1ccc(Nc2ncnc3cc(N)ncc23)cc1	1.1621379	0.58106893	0.7273382	0.43479967	889.03955	23.10213	1161.2327	950.1263	42.4613	33.773647
CHEMBL172027	Cc1ccc(SC(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1	1.162132	0.581066	0.7647723	0.3973597	876.1681	27.240185	1161.2327	860.5943	42.4613	53.331856
CHEMBL448853	Clc1cncc(Nc2ccccc2)n1	1.1621249	0.58106244	0.6056404	0.5564845	678.7662	24.71016	1161.2327	638.27466	42.4613	26.6529
CHEMBL5425790	Cc1cc(Nc2nc(NCc3ccc(F)c(N[C@@H](C)CO)c3)nc3c2cnn3C2CCOCC2)n[nH]1	1.1621208	0.5810604	0.690891	0.47122982	1171.5977	33.137302	1161.2327	1706.1428	42.4613	60.99689
CHEMBL2431488	COC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O	1.1621192	0.5810596	0.6649201	0.497199	852.6371	30.799366	1161.2327	973.71936	42.4613	50.283813
CHEMBL337564	Cc1ccc(Oc2ccc([N+](=O)[O-])cc2C#N)cc1	1.162115	0.5810575	0.676419	0.48569593	824.28546	26.238634	1161.2327	881.65454	42.4613	37.80009
CHEMBL2348179	N#Cc1ccc2ccn(-c3nccc(N)n3)c2c1	1.1621057	0.58105284	0.5908902	0.57121545	753.24475	28.012415	1161.2327	866.77466	42.4613	34.59113
CHEMBL1770377	Fc1ccc(Cc2ncc3c(n2)CCNCC3)cc1	1.1620982	0.5810491	0.6277723	0.53432596	786.7378	29.31384	1161.2327	878.72687	42.4613	41.71389
CHEMBL4753981	Nc1cc(Cc2ccccc2)c2nn[nH]c2n1	1.1620973	0.58104867	0.70112616	0.4609712	813.86414	31.311443	1161.2327	813.427	42.4613	56.77508
CHEMBL53239	Cc1ccc(CNc2c3c(nc4ccccc24)CCC[C@H]3O)cc1	1.1620955	0.5810478	0.74411297	0.41798252	976.4395	32.491295	1161.2327	1127.4263	42.4613	67.76361
CHEMBL2414477	O=C1C=C[C@]2(C=C1Cl)OC[C@H](c1ccc(Br)cc1)O2	1.1620922	0.5810461	0.5760452	0.58604705	742.0665	31.14359	1161.2327	869.04266	42.4613	41.824085
CHEMBL2251865	C[C@@H](NC(=O)[C@]1(C)C[C@](C)(O)C1)c1ccc(Br)cc1	1.1620867	0.58104336	0.6334936	0.5285931	772.12103	31.46479	1161.2327	829.7185	42.4613	48.529022
CHEMBL4080174	CNCc1cc(-c2ccc(F)cc2)n(S(=O)(=O)c2ccc(C)cc2)c1	1.1620857	0.5810428	0.75211596	0.4099697	988.3461	30.976004	1161.2327	1141.2009	42.4613	64.071526
CHEMBL5189001	COc1cc(CN)cc(OC)c1-c1ncn(C)c1-c1ccc(C#N)cc1	1.1620791	0.58103955	0.6753429	0.48673624	958.64215	30.748053	1161.2327	1216.8989	42.4613	51.458656
CHEMBL602141	COc1ccc2c(c1)O[C@@H](c1ccc(C)cc1)CC2=O	1.1620762	0.5810381	0.6743234	0.4877528	845.1868	30.159523	1161.2327	937.33923	42.4613	49.531845
CHEMBL600597	Cc1ccc([C@H]2CC(=O)c3ccc(C)cc3O2)cc1	1.1620756	0.5810378	0.6703785	0.49169716	822.96625	32.60253	1161.2327	889.3478	42.4613	56.447353
CHEMBL598321	Cc1ccc([C@H]2CC(=O)c3ccc(C)cc3O2)cc1	1.1620756	0.5810378	0.6703785	0.49169716	822.96625	32.60253	1161.2327	889.3478	42.4613	56.447353
CHEMBL1651480	CC(=O)Nc1ccc(Cn2nc(Nc3cc(C)[nH]n3)c3ccccc3c2=O)cc1	1.1620698	0.5810349	0.72938585	0.43268397	1072.6749	34.150948	1161.2327	1382.0972	42.4613	70.617805
CHEMBL3502918	Cc1ccc(CN2CCCC3(CCN(Cc4ccoc4)CC3)C2)cc1	1.162065	0.5810325	0.66150916	0.50055593	917.55945	33.60303	1161.2327	1143.3967	42.4613	58.273148
CHEMBL447604	COc1cc(C#N)ccc1Oc1cccc(C)c1	1.1620624	0.5810312	0.6764675	0.48559487	801.7393	27.3153	1161.2327	825.69196	42.4613	41.10521
CHEMBL3643671	Cc1ccc([C@@H](O)Cc2ccnc(NC(N)=O)c2)cc1	1.1620616	0.5810308	0.76109135	0.4009702	894.6818	27.832579	1161.2327	908.9741	42.4613	54.78437
CHEMBL55063	CN(Cc1ccc2nc(N)nc(N)c2n1)c1ccccc1	1.1620396	0.5810198	0.65339994	0.5086397	853.58936	27.254332	1161.2327	998.73773	42.4613	38.37582
CHEMBL4066817	[N-]=[N+]=N[C@@H](c1ccccc1)[C@H]1O[C@@H]2CC(=O)O[C@@H]2[C@H]1O	1.1620367	0.5810183	0.58972794	0.5723088	779.7924	29.384157	1161.2327	940.8515	42.4613	38.266045
CHEMBL1163025	O=[N+]([O-])c1ccccc1O[C@@H](Cn1ccnc1)c1ccccc1	1.162036	0.581018	0.6214847	0.5405513	861.843	31.297718	1161.2327	1087.3589	42.4613	46.73604
CHEMBL4061109	Cc1cc(N2CCN(C)CC2)n2nc(N[C@H](C)c3cccc(Cl)c3)nc2n1	1.1620249	0.5810124	0.69982076	0.46220413	999.9298	28.31916	1161.2327	1267.5342	42.4613	47.127678
CHEMBL4748982	Nc1ccc(NS(=O)(=O)c2ccccc2)cc1C(F)(F)F	1.1620226	0.5810113	0.68436146	0.47766113	859.06165	28.472458	1161.2327	953.1037	42.4613	45.61923
CHEMBL1773680	Oc1ccc(Cc2nc3ccccc3c3cc[nH]c23)cc1	1.1620185	0.58100927	0.71314746	0.44887108	904.02985	31.89934	1161.2327	1010.459	42.4613	60.503746
CHEMBL53664	Cc1c(O)c(C=O)c2c(c1O)C(=O)C[C@@H](c1ccccc1)O2	1.1620164	0.5810082	0.70941204	0.4526044	916.11993	29.547327	1161.2327	1046.2664	42.4613	52.368923
CHEMBL81593	Cc1noc(NS(=O)(=O)c2cccc(Br)c2)c1C	1.1620007	0.5810003	0.63318735	0.5288133	757.2392	29.050447	1161.2327	791.92303	42.4613	41.524307
CHEMBL4060606	O=C1C[C@H]2O[C@H]([C@@H](I)c3ccccc3)[C@H](O)[C@H]2O1	1.1619993	0.5809997	0.593094	0.56890535	738.9887	29.872608	1161.2327	823.7453	42.4613	39.920235
CHEMBL64645	Cc1ccc(Cn2cnc(-c3ccsc3)c2)cc1	1.1619825	0.58099127	0.6125943	0.5493882	756.0587	32.296154	1161.2327	829.0176	42.4613	48.620525
CHEMBL31305	CCCCc1nc(N(CCC)Cc2ccccc2)c2sccc2n1	1.1619807	0.5809904	0.6567226	0.50525814	885.0676	33.52572	1161.2327	1071.5388	42.4613	57.418064
CHEMBL5273364	OCCNCc1cc(Br)ccc1OCc1cccc(OC(F)(F)F)c1	1.1619761	0.58098805	0.6548769	0.5070993	904.6531	30.838434	1161.2327	1124.8298	42.4613	49.190536
CHEMBL2403192	Cc1coc2c3c(ccc2c1=O)OC[C@H]1[C@@H]3N(Cc2ccccc2)OC1(C)C	1.1619751	0.5809876	0.7219476	0.44002748	1051.157	30.595768	1161.2327	1345.926	42.4613	57.665955
CHEMBL129778	COc1cccc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)c1	1.1619701	0.58098507	0.67232955	0.4896406	957.9203	36.45347	1161.2327	1221.4656	42.4613	68.441605
CHEMBL476063	Clc1ccc(C2=NO[C@@H](c3ccccc3Cl)O2)cc1	1.1619697	0.58098483	0.63890886	0.52306086	797.5974	32.59218	1161.2327	884.73895	42.4613	52.441372
CHEMBL267125	Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1C	1.1619644	0.5809822	0.69777864	0.46418577	865.68365	32.0032	1161.2327	945.07886	42.4613	58.48671
CHEMBL3718747	Cc1nc2ccc(O)nc2n1-c1ccc(Br)cc1	1.1619532	0.5809766	0.6098591	0.5520941	763.2732	29.54834	1161.2327	853.59717	42.4613	40.607513
CHEMBL2022703	O=C(NC1CCCCCC1)c1cccnc1OCc1ccc(F)cc1	1.1619499	0.58097494	0.65591806	0.5060319	912.7569	34.023163	1161.2327	1143.0957	42.4613	58.797073
CHEMBL3215710	Brc1ccccc1Cn1c(CN2CCCC2)nc2ccccc21	1.1619425	0.58097124	0.66995794	0.4919845	896.71576	31.908392	1161.2327	1073.949	42.4613	54.30359
CHEMBL2165532	CN(C)[C@@H]1CCc2c(c3cc(F)ccc3n2S(=O)(=O)c2ccc(Br)cc2)C1	1.1619374	0.5809687	0.759793	0.40214437	1034.9352	30.042473	1161.2327	1235.8303	42.4613	62.28686
CHEMBL2023977	O=[N+]([O-])c1ccc(SN2CCc3ccccc3-c3ccccc32)cc1	1.161936	0.580968	0.754474	0.40746206	1000.0147	31.706282	1161.2327	1164.2283	42.4613	67.05906
CHEMBL2251953	Cc1cc2nc(S(=O)(=O)Nc3cc(Cl)ccc3C)nn2c(C)n1	1.1619349	0.5809674	0.66680163	0.49513328	889.44104	28.949423	1161.2327	1062.0999	42.4613	44.956066
CHEMBL3962967	O=C1NC[C@@H](c2ccc(C(F)(F)F)c(F)c2)N1c1ccc2nc[nH]c2c1	1.1619339	0.58096695	0.75448453	0.4074494	1044.3217	25.274574	1161.2327	1267.2415	42.4613	44.844467
CHEMBL4851598	COC(=O)c1cccc(COc2ccc(Cl)cc2C(F)(F)F)c1	1.1619201	0.58096004	0.6165493	0.5453708	846.3584	32.27039	1161.2327	1057.8601	42.4613	48.980556
CHEMBL3920495	O[C@@H](COC1Cc2ccccc2C1)CN1CCc2ccccc2C1	1.1619158	0.5809579	0.75188375	0.41003206	973.2765	32.474712	1161.2327	1106.4946	42.4613	69.21384
CHEMBL129881	COc1cccc2c1cc(C(=O)O)n2Cc1ccc(Cl)c(Cl)c1	1.1619079	0.58095396	0.7132798	0.4486281	927.81537	29.715395	1161.2327	1067.3562	42.4613	53.49024
CHEMBL2289060	COc1cc(OC)nc(Sc2cccc([N+](=O)[O-])c2C(=O)O)n1	1.1619034	0.5809517	0.6700427	0.4918607	895.2521	27.012379	1161.2327	1070.1313	42.4613	39.469833
CHEMBL609180	O[C@@H]1[C@H](O)[C@@H](CSc2ccc(F)cc2)O[C@@H]1O	1.1618791	0.58093953	0.6971192	0.46475995	784.1249	25.28736	1161.2327	747.69965	42.4613	37.235573
CHEMBL299201	CN(C)c1nc(C(F)(F)F)nc2c1ncn2Cc1ccccc1F	1.1618757	0.58093786	0.67132777	0.49054798	929.31995	24.8782	1161.2327	1152.3887	42.4613	33.13202
CHEMBL4749563	COc1cc([C@@H]2N=C2c2ccccc2)cc(OC)c1OC	1.1618714	0.5809357	0.7022886	0.4595828	878.91345	26.349945	1161.2327	969.17975	42.4613	41.223137
CHEMBL4203800	Cc1cccc(OCC(=O)C2(O)CCC2)c1	1.161859	0.5809295	0.6210709	0.5407882	719.68677	28.605392	1161.2327	717.2377	42.4613	39.039837
CHEMBL369697	CCc1c(C)nc(O)c(N(C)CCOC)c1C(=O)c1cccc(C)c1	1.1618538	0.5809269	0.72263986	0.439214	965.4198	29.692705	1161.2327	1140.1497	42.4613	54.835594
CHEMBL3244731	Cc1ccc([C@H]2CN3CCSC3=N2)cc1	1.161849	0.5809245	0.6114603	0.55038875	699.11176	26.318127	1161.2327	681.22675	42.4613	31.674168
CHEMBL1386564	Cc1ccc(S(=O)(=O)N2c3ccccc3OC[C@@H]2C(C)(C)C)cc1	1.1618423	0.5809212	0.7132223	0.44862002	936.5694	31.93408	1161.2327	1088.4888	42.4613	60.655697
CHEMBL2442743	Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(Cl)c(Cl)c1	1.161829	0.5809145	0.7103067	0.45152226	923.953	30.857836	1161.2327	1063.5007	42.4613	56.73832
CHEMBL2218258	O=C(NCc1cccc(C(F)(F)F)c1Cl)[C@@H]1CCC(=O)N1C1CC1	1.1618133	0.5809066	0.6401685	0.5216448	885.7039	29.126667	1161.2327	1108.0193	42.4613	42.50158
CHEMBL201941	CCc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Cl)c(Cl)c1	1.1618059	0.58090293	0.73829025	0.42351568	917.09546	28.714035	1161.2327	998.0511	42.4613	54.051964
CHEMBL3892863	O=c1ccoc2cc(OCc3cccc(Cl)c3)ccc12	1.1617994	0.5808997	0.6457806	0.5160188	821.75037	30.069754	1161.2327	933.0092	42.4613	45.88105
CHEMBL4451628	CC(C)(CO)C(=O)N1N=CC[C@H]1c1ccccc1	1.1617807	0.58089036	0.6348129	0.5269678	771.1568	28.721478	1161.2327	824.7023	42.4613	40.76346
CHEMBL1347101	Cc1csc(SCc2nnc(-c3ccccc3Br)o2)n1	1.1617776	0.5808888	0.6132383	0.54853934	781.2832	29.757809	1161.2327	894.0794	42.4613	41.545685
CHEMBL5406070	Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C2)cc1	1.1617641	0.5808821	0.66602933	0.49573478	794.8039	26.583057	1161.2327	826.918	42.4613	37.745304
CHEMBL4173787	Cn1nc(Cc2ccccc2)c2c(=O)oc3ccccc3c21	1.1617469	0.5808734	0.6773327	0.48441413	897.2857	32.532623	1161.2327	1060.7871	42.4613	57.230022
CHEMBL3603876	CCN(CC)C(=O)n1cnc(S[C@@H]2C[C@H]3CC[C@@H]2C3)n1	1.161746	0.580873	0.60954714	0.5521989	785.82623	29.368404	1161.2327	913.7903	42.4613	40.091568
CHEMBL4291753	Cc1ncc(Cc2csc(CO)c2C)c(N)n1	1.1617362	0.5808681	0.6649683	0.49676797	767.44495	27.309475	1161.2327	760.31976	42.4613	39.822487
CHEMBL303226	Cc1cc(I)cc(C)c1Oc1nc(N)nc(Nc2ccc(C#N)cc2)n1	1.1617187	0.58085936	0.664291	0.4974277	945.4854	33.79924	1161.2327	1207.5527	42.4613	59.285984
CHEMBL4293103	C[C@@H](Nc1nc(N[C@@H]2CCc3ccccc32)nc(-c2cccc(C(F)(F)F)n2)n1)C1CC1	1.1617116	0.5808558	0.64355135	0.5181602	1051.2881	38.08008	1161.2327	1523.6284	42.4613	69.10972
CHEMBL273930	Cc1ccccc1OC[C@@H](O)CNCCNC(=O)C(C)C	1.1617033	0.5808517	0.7038968	0.4578065	853.31647	27.331264	1161.2327	904.3586	42.4613	44.57044
CHEMBL333424	Nc1ncc(Cc2cc(Br)c(N)c(Br)c2)c(N)n1	1.1617024	0.5808512	0.6813846	0.48031774	797.1806	26.100197	1161.2327	805.8901	42.4613	37.978336
CHEMBL125249	Nc1nc(N[C@H]2Cc3ccc(F)cc3C2)nc(N2CCCCC2)n1	1.1617	0.58085	0.6827219	0.47897807	929.8754	29.704292	1161.2327	1130.6548	42.4613	49.25897
CHEMBL4879226	Cc1cc(C(C)(C)C)ccc1OCc1cccc(C(=O)O)c1	1.1616937	0.58084685	0.7738535	0.38784024	942.66064	31.659058	1161.2327	999.56647	42.4613	70.82688
CHEMBL3691798	O=C(O)Cn1nc(Cc2cccc3ccccc23)c2ccccc2c1=O	1.1616881	0.58084404	0.7125177	0.44917038	1000.6695	39.778534	1161.2327	1243.8503	42.4613	85.87724
CHEMBL5410244	Clc1ccc(COc2ccccc2CNCc2ccncc2)cc1	1.1616715	0.58083576	0.6351821	0.52648944	873.7853	35.940277	1161.2327	1088.198	42.4613	61.74299
CHEMBL5191017	Cc1nnc(SC(=O)c2ccc3ccccc3c2)s1	1.1616707	0.58083534	0.63999456	0.52167606	790.72424	33.34678	1161.2327	865.00867	42.4613	54.80786
CHEMBL3920396	N#Cc1ccc(NS(=O)(=O)c2ccccc2C#N)cc1Cl	1.1616702	0.5808351	0.74691534	0.41475493	895.3274	26.815872	1161.2327	932.7948	42.4613	49.00931
CHEMBL3905871	CNc1nc(Nc2ccc(C(F)(F)F)cc2OC)ncc1C(F)(F)F	1.1616688	0.5808344	0.58508605	0.57658273	863.2842	26.042152	1161.2327	1177.5339	42.4613	28.747227
CHEMBL489443	C/C(=C/S(C)(=O)=O)n1c(C(=O)c2ccc(Cl)cc2)noc1=O	1.1616628	0.5808314	0.6696686	0.4919942	867.5409	27.965603	1161.2327	1001.7862	42.4613	42.34563
CHEMBL5399053	Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)[C@@H]2c2ccccc2)cc1	1.1616464	0.5808232	0.6956246	0.46602175	936.05035	33.162163	1161.2327	1120.4434	42.4613	61.860985
CHEMBL3800305	[H]/N=c1\c(C(N)=O)cc(Cl)cn1Cc1cccc(Cl)c1	1.1616418	0.5808209	0.6242177	0.53742415	799.4842	29.197294	1161.2327	919.02924	42.4613	41.06421
CHEMBL3637787	Nc1ccccc1Nc1ccc(Cl)cc1	1.1616377	0.58081883	0.6400145	0.52162313	716.91364	27.395506	1161.2327	675.83295	42.4613	37.453938
CHEMBL2349315	CC(C)C[C@H](CO)Nc1nc(S[C@H](C)c2ccccc2Br)nc2nc(N)sc12	1.161633	0.5808165	0.65788645	0.50374657	947.0072	35.570175	1161.2327	1225.2437	42.4613	63.720127
CHEMBL56540	C[C@@H]1CCC[C@@H](Cc2c[nH]c3c(O)nc(N)nc23)C1	1.1616292	0.5808146	0.7157807	0.44584855	851.49554	27.75461	1161.2327	879.86694	42.4613	47.544518
CHEMBL487237	Cc1cc(I)ccc1Nc1ccc(F)cc1C(=O)O	1.1616292	0.5808146	0.7170989	0.44453037	845.15094	27.738665	1161.2327	862.4878	42.4613	47.677296
CHEMBL297924	CN(C)c1nc(C(F)(F)F)nc2c1ncn2Cc1ccccc1N	1.1616259	0.58081293	0.67104	0.4905858	928.2493	24.879484	1161.2327	1150.3162	42.4613	33.132015
CHEMBL3397775	Cc1ccc(C(=O)Oc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)c(Cl)c2)cc1	1.1616216	0.5808108	0.651872	0.50974953	967.5029	39.09218	1161.2327	1290.4619	42.4613	73.31987
CHEMBL1555362	FC(F)(F)c1cc(-c2ccco2)nc(NCc2ccc(Cl)cc2)n1	1.1616175	0.58080876	0.71486455	0.446753	956.28564	25.945484	1161.2327	1132.7688	42.4613	41.559864
CHEMBL422668	NS(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)O	1.1615996	0.5807998	0.63496745	0.5266322	717.16644	29.855814	1161.2327	685.3877	42.4613	44.086475
CHEMBL4440996	NS(=O)(=O)CCNC(=O)/C(Cc1ccc(O)cc1)=N/O[C@H]1CCCCO1	1.161598	0.580799	0.64548653	0.51611143	902.4947	31.830048	1161.2327	1139.4238	42.4613	51.04157
